kernel,ltimes,lplustimes,population,scattering,source,sweep,percent_of_fastest
1,3,0,2,1,1,2,15.952241504787489
1,3,0,2,1,1,3,12.12505871377271
1,3,0,2,1,1,4,6.944878167330331
1,3,0,2,1,2,0,12.851760074437442
1,3,0,2,1,2,1,16.049316858735338
1,3,0,2,1,2,2,15.760254962530368
1,3,0,2,1,2,3,11.764837655135155
1,3,0,2,1,2,4,6.95185236563016
1,3,0,2,2,0,0,12.858572884294015
1,3,0,2,2,0,1,15.725636525465333
1,3,0,2,2,0,2,16.1118148413798
1,3,0,2,2,0,3,12.22922694607154
1,3,0,2,2,0,4,6.916847910405679
1,3,0,2,2,1,0,12.80290003123462
1,3,0,2,2,1,1,16.2453360587858
1,3,0,2,2,1,2,16.04019204649827
1,3,0,2,2,1,3,12.297286875472926
1,3,0,2,2,1,4,6.953153739616625
1,3,0,2,2,2,0,12.97379109173574
1,3,0,2,2,2,1,16.23741447336487
1,3,0,2,2,2,2,15.966557029296233
1,3,0,2,2,2,3,12.295185129792037
1,3,0,2,2,2,4,6.952420715771297
1,3,0,2,3,0,0,11.836499051832632
1,3,0,2,3,0,1,14.568370509756692
1,3,0,2,3,0,2,14.460141694946605
1,3,0,2,3,0,3,11.256705936211896
1,3,0,2,3,0,4,6.6293830616710006
1,3,0,2,3,1,0,11.89842416710217
1,3,0,2,3,1,1,14.617378389701429
1,3,0,2,3,1,2,14.569462859016395
1,3,0,2,3,1,3,11.260552976762611
1,3,0,2,3,1,4,6.607024397086861
1,3,0,2,3,2,0,11.899922246086907
1,3,0,2,3,2,1,14.689498080298842
1,3,0,2,3,2,2,14.386896802480175
1,3,0,2,3,2,3,11.38965059032443
1,3,0,2,3,2,4,6.630239282801258
1,3,0,2,4,0,0,8.768455877261994
1,3,0,2,4,0,1,10.109411919403023
1,3,0,2,4,0,2,9.976790863492235
1,3,0,2,4,0,3,8.418753402811674
1,3,0,2,4,0,4,5.565409011290046
1,3,0,2,4,1,0,8.743559759265935
1,3,0,2,4,1,1,10.195475900023924
1,3,0,2,4,1,2,10.077155584947691
1,3,0,2,4,1,3,8.464404567399717
1,3,0,2,4,1,4,5.5568644582649895
1,3,0,2,4,2,0,8.737337885719406
1,3,0,2,4,2,1,10.227600824042
1,3,0,2,4,2,2,9.97093324325148
1,3,0,2,4,2,3,8.348289073066093
1,3,0,2,4,2,4,5.5429567167693605
1,3,0,2,5,0,0,9.59517043646252
1,3,0,2,5,0,1,11.362366087631216
1,3,0,2,5,0,2,11.252621946216502
1,3,0,2,5,0,3,9.243410156696271
1,3,0,2,5,0,4,5.8894856291599105
1,3,0,2,5,1,0,9.626198904644726
1,3,0,2,5,1,1,11.316784324180352
1,3,0,2,5,1,2,11.264733060640252
1,3,0,2,5,1,3,9.240161444292694
1,3,0,2,5,1,4,5.898473281753095
1,3,0,2,5,2,0,9.61540682248495
1,3,0,2,5,2,1,11.275347328052113
1,3,0,2,5,2,2,11.274218019606929
1,3,0,2,5,2,3,9.254237144753441
1,3,0,2,5,2,4,5.849744648987529
1,3,0,3,0,0,0,9.641860564820128
1,3,0,3,0,0,1,11.44054708464713
1,3,0,3,0,0,2,11.361599800518958
1,3,0,3,0,0,3,9.261987075290707
1,3,0,3,0,0,4,5.855223642905934
1,3,0,3,0,1,0,9.66582941791829
1,3,0,3,0,1,1,11.361548468316904
1,3,0,3,0,1,2,11.33511813346586
1,3,0,3,0,1,3,9.196178781600208
1,3,0,3,0,1,4,5.896604378940722
1,3,0,3,0,2,0,9.66276057355071
1,3,0,3,0,2,1,11.377198219421429
1,3,0,3,0,2,2,11.326836811972937
1,3,0,3,0,2,3,9.269687726913999
1,3,0,3,0,2,4,5.8039838388159
1,3,0,3,1,0,0,12.71039529655763
1,3,0,3,1,0,1,16.336575968004187
1,3,0,3,1,0,2,15.877185612232603
1,3,0,3,1,0,3,12.137842896029788
1,3,0,3,1,0,4,6.854244799411414
1,3,0,3,1,1,0,12.711430153751033
1,3,0,3,1,1,1,16.07146773056557
1,3,0,3,1,1,2,16.210019503772834
1,3,0,3,1,1,3,12.258393081963234
1,3,0,3,1,1,4,6.848838081233498
1,3,0,3,1,2,0,12.664097756881327
1,3,0,3,1,2,1,16.317591266396636
1,3,0,3,1,2,2,16.06506147174926
1,3,0,3,1,2,3,12.309296146807798
1,3,0,3,1,2,4,6.872721928205057
1,3,0,3,2,0,0,13.036744904334435
1,3,0,3,2,0,1,16.4282840269053
1,3,0,3,2,0,2,16.228207529604514
1,3,0,3,2,0,3,12.401334374432523
1,3,0,3,2,0,4,6.844386963329015
1,3,0,3,2,1,0,12.825510839595246
1,3,0,3,2,1,1,16.57547192978609
1,3,0,3,2,1,2,16.325475892632088
1,3,0,3,2,1,3,12.295963736632787
1,3,0,3,2,1,4,6.882247131618148
1,3,0,3,2,2,0,12.844257359785269
1,3,0,3,2,2,1,16.530603478614964
1,3,0,3,2,2,2,16.132947282321283
1,3,0,3,2,2,3,12.271561639749294
1,3,0,3,2,2,4,6.8658508049669535
1,3,0,3,3,0,0,11.930187712417785
1,3,0,3,3,0,1,14.469512901753532
1,3,0,3,3,0,2,14.552026336622783
1,3,0,3,3,0,3,11.139443475155582
1,3,0,3,3,0,4,6.604505833925297
1,3,0,3,3,1,0,11.94369588405263
1,3,0,3,3,1,1,14.65230481997879
1,3,0,3,3,1,2,14.542815286286261
1,3,0,3,3,1,3,11.177381668391838
1,3,0,3,3,1,4,6.609781552323572
1,3,0,3,3,2,0,11.833311527413903
1,3,0,3,3,2,1,14.471225344014046
1,3,0,3,3,2,2,14.541636698927109
1,3,0,3,3,2,3,11.027254688950265
1,3,0,3,3,2,4,6.591653071846275
1,3,0,3,4,0,0,8.739686025970153
1,3,0,3,4,0,1,10.279182295268905
1,3,0,3,4,0,2,10.08315652469658
1,3,0,3,4,0,3,8.169032916918297
1,3,0,3,4,0,4,5.60264005211081
1,3,0,3,4,1,0,8.765780032233339
1,3,0,3,4,1,1,10.234745855910262
1,3,0,3,4,1,2,9.997174264941348
1,3,0,3,4,1,3,8.514862890045684
1,3,0,3,4,1,4,5.588239932133081
1,3,0,3,4,2,0,8.725905588335616
1,3,0,3,4,2,1,10.210796303720075
1,3,0,3,4,2,2,10.064143487713494
1,3,0,3,4,2,3,8.471008763187141
1,3,0,3,4,2,4,5.599996649033851
1,3,0,3,5,0,0,9.670963870096513
1,3,0,3,5,0,1,11.436092681481716
1,3,0,3,5,0,2,11.278427260175336
1,3,0,3,5,0,3,9.301211858839237
1,3,0,3,5,0,4,5.8638860546669065
1,3,0,3,5,1,0,9.654273923249571
1,3,0,3,5,1,1,11.259505389183099
1,3,0,3,5,1,2,11.366714130473975
1,3,0,3,5,1,3,9.24042508648244
1,3,0,3,5,1,4,5.848027278835619
1,3,0,3,5,2,0,9.715741565934408
1,3,0,3,5,2,1,11.395022402604951
1,3,0,3,5,2,2,11.343032737707313
1,3,0,3,5,2,3,9.232405353891183
1,3,0,3,5,2,4,5.861838926449003
1,3,1,0,0,0,0,13.437345515737922
1,3,1,0,0,0,1,16.563415022167707
1,3,1,0,0,0,2,16.336272081368026
1,3,1,0,0,0,3,12.29481307399155
1,3,1,0,0,0,4,6.94763778651274
1,3,1,0,0,1,0,13.310858863301362
1,3,1,0,0,1,1,16.571155918237412
1,3,1,0,0,1,2,16.3791570562518
1,3,1,0,0,1,3,12.35347715712902
1,3,1,0,0,1,4,7.01093860479732
1,3,1,0,0,2,0,13.387081023486905
1,3,1,0,0,2,1,16.626126546772714
1,3,1,0,0,2,2,16.34665761248754
1,3,1,0,0,2,3,12.3124430161225
1,3,1,0,0,2,4,6.941033590725315
1,3,1,0,1,0,0,20.4525972574806
1,3,1,0,1,0,1,29.136453559181884
1,3,1,0,1,0,2,28.32489144471239
1,3,1,0,1,0,3,18.234380863420782
1,3,1,0,1,0,4,8.646610887863941
1,3,1,0,1,1,0,20.369554074286153
1,3,1,0,1,1,1,29.235064772615186
1,3,1,0,1,1,2,28.758829241417647
1,3,1,0,1,1,3,18.17034291471471
1,3,1,0,1,1,4,8.603145653768157
1,3,1,0,1,2,0,20.463643947362566
1,3,1,0,1,2,1,28.96828926525386
1,3,1,0,1,2,2,28.6316855367948
1,3,1,0,1,2,3,18.120345349914373
1,3,1,0,1,2,4,8.563488858407142
1,3,1,0,2,0,0,20.806428072948894
1,3,1,0,2,0,1,29.769531553822475
1,3,1,0,2,0,2,29.041390427554536
1,3,1,0,2,0,3,18.50204339123359
1,3,1,0,2,0,4,8.673258049936459
1,3,1,0,2,1,0,20.556452568675713
1,3,1,0,2,1,1,29.918013028195016
1,3,1,0,2,1,2,29.30865051090325
1,3,1,0,2,1,3,18.581452254522635
1,3,1,0,2,1,4,8.556435813844962
1,3,1,0,2,2,0,20.81570072192788
1,3,1,0,2,2,1,29.71922188923365
1,3,1,0,2,2,2,29.45053682395593
1,3,1,0,2,2,3,18.329090829497996
1,3,1,0,2,2,4,8.639048627857386
1,3,1,0,3,0,0,18.217469982776198
1,3,1,0,3,0,1,24.814245187072206
1,3,1,0,3,0,2,24.38145312511678
1,3,1,0,3,0,3,16.449942109595813
1,3,1,0,3,0,4,8.202078124654792
1,3,1,0,3,1,0,18.206616301973956
1,3,1,0,3,1,1,24.96491135996415
1,3,1,0,3,1,2,24.36638609716997
1,3,1,0,3,1,3,16.249118215433125
1,3,1,0,3,1,4,8.19385388457055
1,3,1,0,3,2,0,17.996848284925424
1,3,1,0,3,2,1,24.85094565825254
1,3,1,0,3,2,2,24.400495318790632
1,3,1,0,3,2,3,16.337282299104448
1,3,1,0,3,2,4,8.136599589030284
1,3,1,0,4,0,0,11.898072644182506
1,3,1,0,4,0,1,14.282864908510001
1,3,1,0,4,0,2,14.136522960319057
1,3,1,0,4,0,3,10.932919653276848
1,3,1,0,4,0,4,6.614843318103685
1,3,1,0,4,1,0,11.803763890596542
1,3,1,0,4,1,1,14.315380778578918
1,3,1,0,4,1,2,13.971935494230138
1,3,1,0,4,1,3,10.892750767868144
1,3,1,0,4,1,4,6.4678504775907015
1,3,1,0,4,2,0,11.775730759068573
1,3,1,0,4,2,1,14.437268065711462
1,3,1,0,4,2,2,14.132978985089268
1,3,1,0,4,2,3,10.924020292071196
1,3,1,0,4,2,4,6.552131382841066
1,3,1,0,5,0,0,13.40083394706114
1,3,1,0,5,0,1,16.616172206150452
1,3,1,0,5,0,2,16.415397590901733
1,3,1,0,5,0,3,12.309584428454533
1,3,1,0,5,0,4,6.973882914778772
1,3,1,0,5,1,0,13.389943307073423
1,3,1,0,5,1,1,16.58825159480939
1,3,1,0,5,1,2,16.287297054032603
1,3,1,0,5,1,3,12.326338848547254
1,3,1,0,5,1,4,6.94599515604702
1,3,1,0,5,2,0,13.441838110061662
1,3,1,0,5,2,1,16.470462670688814
1,3,1,0,5,2,2,16.360270912472192
1,3,1,0,5,2,3,12.350453895756864
1,3,1,0,5,2,4,6.958065615366742
1,3,1,1,0,0,0,11.257886576859134
1,3,1,1,0,0,1,13.66293206417133
1,3,1,1,0,0,2,13.240283245341727
1,3,1,1,0,0,3,10.760190899942204
1,3,1,1,0,0,4,6.475087907422662
1,3,1,1,0,1,0,11.315637357457662
1,3,1,1,0,1,1,13.664151717292128
1,3,1,1,0,1,2,13.694339158675888
1,3,1,1,0,1,3,10.74230265417052
1,3,1,1,0,1,4,6.434790486180017
1,3,1,1,0,2,0,11.268618292349293
1,3,1,1,0,2,1,13.679933289491528
1,3,1,1,0,2,2,13.538502806393085
1,3,1,1,0,2,3,10.675074306442406
1,3,1,1,0,2,4,6.433058332353916
1,3,1,1,1,0,0,15.771457702306575
1,3,1,1,1,0,1,21.347945845430285
1,3,1,1,1,0,2,21.277247030185716
1,3,1,1,1,0,3,14.889504765804835
1,3,1,1,1,0,4,7.860004436744888
1,3,1,1,1,1,0,15.87571135138962
1,3,1,1,1,1,1,21.47073657931897
1,3,1,1,1,1,2,21.060772974260885
1,3,1,1,1,1,3,14.979516808750097
1,3,1,1,1,1,4,7.87642293890737
1,3,1,1,1,2,0,15.812815030857225
1,3,1,1,1,2,1,21.631932013496183
1,3,1,1,1,2,2,21.09516965621305
1,3,1,1,1,2,3,14.969435164266743
1,3,1,1,1,2,4,7.805284309355611
1,3,1,1,2,0,0,16.16111018165604
1,3,1,1,2,0,1,21.887599232333077
1,3,1,1,2,0,2,21.63667100238978
1,3,1,1,2,0,3,14.994415467074171
1,3,1,1,2,0,4,7.872715111288625
1,3,1,1,2,1,0,16.03084958572449
1,3,1,1,2,1,1,21.77185948971849
1,3,1,1,2,1,2,21.699743905697243
1,3,1,1,2,1,3,15.003224072946592
1,3,1,1,2,1,4,7.818335008405751
1,3,1,1,2,2,0,16.20806477351863
1,3,1,1,2,2,1,21.67410244412736
1,3,1,1,2,2,2,21.500948660159718
1,3,1,1,2,2,3,15.084103090502452
1,3,1,1,2,2,4,7.854683956666423
1,3,1,1,3,0,0,14.417420983109409
1,3,1,1,3,0,1,19.116879974552372
1,3,1,1,3,0,2,18.72800774467412
1,3,1,1,3,0,3,13.655671637512851
1,3,1,1,3,0,4,7.444386076308564
1,3,1,1,3,1,0,14.333749493761824
1,3,1,1,3,1,1,18.971416833660587
1,3,1,1,3,1,2,18.819621352323455
1,3,1,1,3,1,3,13.718136767547996
1,3,1,1,3,1,4,7.560124176292686
1,3,1,1,3,2,0,14.363887656231611
1,3,1,1,3,2,1,18.874362012593558
1,3,1,1,3,2,2,18.755258984100404
1,3,1,1,3,2,3,13.701858299632717
1,3,1,1,3,2,4,7.432544353281192
1,3,1,1,4,0,0,10.092741684121668
1,3,1,1,4,0,1,12.081174198250551
1,3,1,1,4,0,2,11.988637021621864
1,3,1,1,4,0,3,9.60762444999599
1,3,1,1,4,0,4,6.0924129116339545
1,3,1,1,4,1,0,10.174628455468246
1,3,1,1,4,1,1,12.053061809802612
1,3,1,1,4,1,2,11.969824385555595
1,3,1,1,4,1,3,9.679414793185023
1,3,1,1,4,1,4,6.092481902113516
1,3,1,1,4,2,0,10.272798622621503
1,3,1,1,4,2,1,12.072431708254376
1,3,1,1,4,2,2,11.934924237365687
1,3,1,1,4,2,3,9.648406447226021
1,3,1,1,4,2,4,6.156371192762439
1,3,1,1,5,0,0,11.219095037095935
1,3,1,1,5,0,1,13.63989827846578
1,3,1,1,5,0,2,13.632366817780458
1,3,1,1,5,0,3,10.67110201531868
1,3,1,1,5,0,4,6.456568891552141
1,3,1,1,5,1,0,11.252678206309952
1,3,1,1,5,1,1,13.676652135136251
1,3,1,1,5,1,2,13.443447887918069
1,3,1,1,5,1,3,10.78114100890199
1,3,1,1,5,1,4,6.416986014562084
1,3,1,1,5,2,0,11.297825494002632
1,3,1,1,5,2,1,13.47531081237686
1,3,1,1,5,2,2,13.609608172677914
1,3,1,1,5,2,3,10.639828384539465
1,3,1,1,5,2,4,6.441221384453308
1,3,1,2,0,0,0,11.289809457329923
1,3,1,2,0,0,1,13.687879514369444
1,3,1,2,0,0,2,13.560530480938382
1,3,1,2,0,0,3,10.686420365726747
1,3,1,2,0,0,4,6.505697915493727
1,3,1,2,0,1,0,11.250370721163234
1,3,1,2,0,1,1,13.716490030506113
1,3,1,2,0,1,2,13.575503057633414
1,3,1,2,0,1,3,10.779117698825837
1,3,1,2,0,1,4,6.526519488619569
1,3,1,2,0,2,0,11.232831534365515
1,3,1,2,0,2,1,13.725750359756605
1,3,1,2,0,2,2,13.60721403877413
1,3,1,2,0,2,3,10.71568711273447
1,3,1,2,0,2,4,6.44038035765486
1,3,1,2,1,0,0,15.936217644594395
1,3,1,2,1,0,1,21.658977924114254
1,3,1,2,1,0,2,21.25896455310226
1,3,1,2,1,0,3,14.932258330251349
1,3,1,2,1,0,4,7.858818046891023
1,3,1,2,1,1,0,15.809611901449072
1,3,1,2,1,1,1,21.604569896513464
1,3,1,2,1,1,2,21.252024439384595
1,3,1,2,1,1,3,14.966716610845978
1,3,1,2,1,1,4,7.79275350284787
1,3,1,2,1,2,0,15.887263150139793
1,3,1,2,1,2,1,21.40525722237923
1,3,1,2,1,2,2,21.299545738757857
1,3,1,2,1,2,3,14.986226954202559
1,3,1,2,1,2,4,7.815670251132737
1,3,1,2,2,0,0,16.295111868473267
1,3,1,2,2,0,1,21.612947311888632
1,3,1,2,2,0,2,21.879702286369135
1,3,1,2,2,0,3,15.286746197905927
1,3,1,2,2,0,4,7.767611400939569
1,3,1,2,2,1,0,16.08091696231962
1,3,1,2,2,1,1,22.09841442630351
1,3,1,2,2,1,2,21.502513265678314
1,3,1,2,2,1,3,15.275079415023155
1,3,1,2,2,1,4,7.869238073250314
1,3,1,2,2,2,0,16.116939848432846
1,3,1,2,2,2,1,21.862963881923452
1,3,1,2,2,2,2,21.257453333073798
1,3,1,2,2,2,3,15.111600724498594
1,3,1,2,2,2,4,7.869107073470673
1,3,1,2,3,0,0,14.567134430331237
1,3,1,2,3,0,1,19.027262162918884
1,3,1,2,3,0,2,18.645679105732267
1,3,1,2,3,0,3,13.653803145358095
1,3,1,2,3,0,4,7.475015385287601
1,3,1,2,3,1,0,14.53501689815026
1,3,1,2,3,1,1,18.85254377343264
1,3,1,2,3,1,2,18.53209120902777
1,3,1,2,3,1,3,13.569914007473805
1,3,1,2,3,1,4,7.518091315963009
1,3,1,2,3,2,0,14.433596786620578
1,3,1,2,3,2,1,19.093862615151476
1,3,1,2,3,2,2,18.78472366807925
1,3,1,2,3,2,3,13.733109344243028
1,3,1,2,3,2,4,7.487031227144338
1,3,1,2,4,0,0,10.170048801729822
1,3,1,2,4,0,1,12.12847825974472
1,3,1,2,4,0,2,12.027786654826587
1,3,1,2,4,0,3,9.652787342678094
1,3,1,2,4,0,4,6.105687829742667
1,3,1,2,4,1,0,9.992546564261799
1,3,1,2,4,1,1,12.12641265193408
1,3,1,2,4,1,2,11.953313485429417
1,3,1,2,4,1,3,9.646009028061302
1,3,1,2,4,1,4,6.160415759626656
1,3,1,2,4,2,0,10.131304487592514
1,3,1,2,4,2,1,12.122620639503966
1,3,1,2,4,2,2,11.98213507958093
1,3,1,2,4,2,3,9.610229661914618
1,3,1,2,4,2,4,6.113536728765491
1,3,1,2,5,0,0,11.24463794083787
1,3,1,2,5,0,1,13.728949382588594
1,3,1,2,5,0,2,13.522819792021629
1,3,1,2,5,0,3,10.752909529745288
1,3,1,2,5,0,4,6.435187181437487
1,3,1,2,5,1,0,11.268175603438783
1,3,1,2,5,1,1,13.777998328294975
1,3,1,2,5,1,2,13.618478377192801
1,3,1,2,5,1,3,10.747108169597984
1,3,1,2,5,1,4,6.476222554416857
1,3,1,2,5,2,0,11.288577895138248
1,3,1,2,5,2,1,13.697665485368967
1,3,1,2,5,2,2,13.5222941502726
1,3,1,2,5,2,3,10.819684100807246
1,3,1,2,5,2,4,6.465992251876357
1,3,1,3,0,0,0,11.417457449505747
1,3,1,3,0,0,1,13.884707709924273
1,3,1,3,0,0,2,13.655273299624914
1,3,1,3,0,0,3,10.67081085906863
1,3,1,3,0,0,4,6.4034174762576255
1,3,1,3,0,1,0,11.02587446870144
1,3,1,3,0,1,1,13.973315303821343
1,3,1,3,0,1,2,13.694589659821908
1,3,1,3,0,1,3,10.82356481528251
1,3,1,3,0,1,4,6.440958563578793
1,3,1,3,0,2,0,11.389311797790876
1,3,1,3,0,2,1,13.821803176239548
1,3,1,3,0,2,2,13.659872664928931
1,3,1,3,0,2,3,10.836059073262385
1,3,1,3,0,2,4,6.403602272185019
1,3,1,3,1,0,0,15.81664235984235
1,3,1,3,1,0,1,22.087523786315785
1,3,1,3,1,0,2,21.58249704963036
1,3,1,3,1,0,3,15.040864950068553
1,3,1,3,1,0,4,7.807536355724111
1,3,1,3,1,1,0,16.04387153874148
1,3,1,3,1,1,1,21.916879120384525
1,3,1,3,1,1,2,21.545895136277963
1,3,1,3,1,1,3,15.150691223006552
1,3,1,3,1,1,4,7.744472076226596
1,3,1,3,1,2,0,16.04374423488039
1,3,1,3,1,2,1,22.191912952412256
1,3,1,3,1,2,2,21.385455312114985
1,3,1,3,1,2,3,15.294072329783035
1,3,1,3,1,2,4,7.8495072067537075
1,3,1,3,2,0,0,16.378771038092356
1,3,1,3,2,0,1,22.893500957201837
1,3,1,3,2,0,2,21.967238063887322
1,3,1,3,2,0,3,15.334419440597268
1,3,1,3,2,0,4,7.870583387601738
1,3,1,3,2,1,0,16.396872825824584
1,3,1,3,2,1,1,22.39465872421984
1,3,1,3,2,1,2,21.665256879069464
1,3,1,3,2,1,3,15.201633300324675
1,3,1,3,2,1,4,7.830009183125619
1,3,1,3,2,2,0,16.187544212425628
1,3,1,3,2,2,1,22.325696990692773
1,3,1,3,2,2,2,22.18869750327561
1,3,1,3,2,2,3,15.070337847199724
1,3,1,3,2,2,4,7.873849347625204
1,3,1,3,3,0,0,14.199304296718855
1,3,1,3,3,0,1,19.626892094701258
1,3,1,3,3,0,2,19.052993969164376
1,3,1,3,3,0,3,13.394427688244837
1,3,1,3,3,0,4,7.437043518126797
1,3,1,3,3,1,0,14.374121244033043
1,3,1,3,3,1,1,19.392825466488574
1,3,1,3,3,1,2,19.070007514213064
1,3,1,3,3,1,3,13.44601039144459
1,3,1,3,3,1,4,7.412891922389325
1,3,1,3,3,2,0,14.34340405432409
1,3,1,3,3,2,1,19.393100607091583
1,3,1,3,3,2,2,19.02635050301041
1,3,1,3,3,2,3,13.413790194859503
1,3,1,3,3,2,4,7.455609348965591
1,3,1,3,4,0,0,10.138971875948876
1,3,1,3,4,0,1,12.216906806921026
1,3,1,3,4,0,2,12.19450420197193
1,3,1,3,4,0,3,9.753220643955494
1,3,1,3,4,0,4,6.074748063605608
1,3,1,3,4,1,0,10.217825119482887
1,3,1,3,4,1,1,12.116471041697928
1,3,1,3,4,1,2,12.122526188252188
1,3,1,3,4,1,3,9.725513163917356
1,3,1,3,4,1,4,6.107408895813124
1,3,1,3,4,2,0,10.126648040879816
1,3,1,3,4,2,1,12.276450108015274
1,3,1,3,4,2,2,12.100286203719195
1,3,1,3,4,2,3,9.797464074234414
1,3,1,3,4,2,4,6.1217494704364706
1,3,1,3,5,0,0,11.274281671537478
1,3,1,3,5,0,1,13.926927419469427
1,3,1,3,5,0,2,13.696889342473915
1,3,1,3,5,0,3,10.60498654973109
1,3,1,3,5,0,4,6.401336674115175
1,3,1,3,5,1,0,11.334135019132129
1,3,1,3,5,1,1,13.939160909862872
1,3,1,3,5,1,2,13.764643742608676
1,3,1,3,5,1,3,10.884126957923117
1,3,1,3,5,1,4,6.429168172753475
1,3,1,3,5,2,0,11.332152774817622
1,3,1,3,5,2,1,13.856109513516097
1,3,1,3,5,2,2,13.557253433159273
1,3,1,3,5,2,3,10.74061854728554
1,3,1,3,5,2,4,6.430218634936303
1,3,2,0,0,0,0,13.181579739073078
1,3,2,0,0,0,1,16.373050577495487
1,3,2,0,0,0,2,16.205165530746637
1,3,2,0,0,0,3,12.1473311402574
1,3,2,0,0,0,4,6.96645699310087
1,3,2,0,0,1,0,13.200892966773774
1,3,2,0,0,1,1,16.285781727427977
1,3,2,0,0,1,2,16.14756258689002
1,3,2,0,0,1,3,12.155059305940993
1,3,2,0,0,1,4,6.905911687422535
1,3,2,0,0,2,0,13.24737530237747
1,3,2,0,0,2,1,16.360217526982055
1,3,2,0,0,2,2,16.17585689666204
1,3,2,0,0,2,3,12.173420218629188
1,3,2,0,0,2,4,6.953534419227055
1,3,2,0,1,0,0,20.082097849361425
1,3,2,0,1,0,1,28.5207669145971
1,3,2,0,1,0,2,27.79984925580216
1,3,2,0,1,0,3,17.858152781552405
1,3,2,0,1,0,4,8.492565824104007
1,3,2,0,1,1,0,20.06327330422428
1,3,2,0,1,1,1,28.521703213962557
1,3,2,0,1,1,2,27.804444514530015
1,3,2,0,1,1,3,17.837402252194206
1,3,2,0,1,1,4,8.531533125327039
1,3,2,0,1,2,0,20.053589997628865
1,3,2,0,1,2,1,28.712322266356967
1,3,2,0,1,2,2,27.70922533300842
1,3,2,0,1,2,3,17.874763882136993
1,3,2,0,1,2,4,8.55220645105335
1,3,2,0,2,0,0,20.561622748066565
1,3,2,0,2,0,1,29.171018610756786
1,3,2,0,2,0,2,28.541488697922148
1,3,2,0,2,0,3,18.0601265170411
1,3,2,0,2,0,4,8.603133334039665
1,3,2,0,2,1,0,20.54161140241794
1,3,2,0,2,1,1,29.219693858032215
1,3,2,0,2,1,2,28.397721572986217
1,3,2,0,2,1,3,18.15286943313562
1,3,2,0,2,1,4,8.515282171472059
1,3,2,0,2,2,0,20.369151629822056
1,3,2,0,2,2,1,29.39262588688699
1,3,2,0,2,2,2,28.585067684177684
1,3,2,0,2,2,3,17.945462697381558
1,3,2,0,2,2,4,8.610482052085677
1,3,2,0,3,0,0,17.801798236849734
1,3,2,0,3,0,1,24.180555312583135
1,3,2,0,3,0,2,23.819546201979648
1,3,2,0,3,0,3,16.129596316171213
1,3,2,0,3,0,4,8.117034628210718
1,3,2,0,3,1,0,17.723186049336572
1,3,2,0,3,1,1,24.221493770365026
1,3,2,0,3,1,2,23.817451848135857
1,3,2,0,3,1,3,16.071085818982286
1,3,2,0,3,1,4,8.13831860181266
1,3,2,0,3,2,0,17.814376679640986
1,3,2,0,3,2,1,24.172091659108514
1,3,2,0,3,2,2,23.811365902260366
1,3,2,0,3,2,3,15.960635346467313
1,3,2,0,3,2,4,8.051426324779419
1,3,2,0,4,0,0,11.558139303769435
1,3,2,0,4,0,1,13.827252602809573
1,3,2,0,4,0,2,13.919391852207937
1,3,2,0,4,0,3,10.844253335340627
1,3,2,0,4,0,4,6.522829729935947
1,3,2,0,4,1,0,11.591679764591342
1,3,2,0,4,1,1,14.099785529953245
1,3,2,0,4,1,2,13.975171476247604
1,3,2,0,4,1,3,10.837859396252815
1,3,2,0,4,1,4,6.526515382043406
1,3,2,0,4,2,0,11.599636666567287
1,3,2,0,4,2,1,14.103690883885491
1,3,2,0,4,2,2,13.887216827960659
1,3,2,0,4,2,3,10.841201327935321
1,3,2,0,4,2,4,6.579298026798367
1,3,2,0,5,0,0,13.222140391847857
1,3,2,0,5,0,1,16.341852918375313
1,3,2,0,5,0,2,16.14712318324044
1,3,2,0,5,0,3,12.101500518290981
1,3,2,0,5,0,4,6.900554658816207
1,3,2,0,5,1,0,13.196129338423189
1,3,2,0,5,1,1,16.424119958674705
1,3,2,0,5,1,2,16.119448966469232
1,3,2,0,5,1,3,12.156468272222964
1,3,2,0,5,1,4,6.935941436281585
1,3,2,0,5,2,0,13.170935493655216
1,3,2,0,5,2,1,16.373288758913016
1,3,2,0,5,2,2,16.048840495900283
1,3,2,0,5,2,3,12.136391632013323
1,3,2,0,5,2,4,6.9209015117374575
1,3,2,1,0,0,0,11.089052089701093
1,3,2,1,0,0,1,13.577650796967342
1,3,2,1,0,0,2,13.40110087451182
1,3,2,1,0,0,3,10.395923631809966
1,3,2,1,0,0,4,6.374580687774305
1,3,2,1,0,1,0,11.092465886466476
1,3,2,1,0,1,1,13.445907727040483
1,3,2,1,0,1,2,13.375956308657821
1,3,2,1,0,1,3,10.674081746983495
1,3,2,1,0,1,4,6.429972651024062
1,3,2,1,0,2,0,11.094326165468901
1,3,2,1,0,2,1,13.40619302895555
1,3,2,1,0,2,2,13.535969048899714
1,3,2,1,0,2,3,10.492879484391437
1,3,2,1,0,2,4,6.415011162084672
1,3,2,1,1,0,0,15.498415559718529
1,3,2,1,1,0,1,21.083420741806993
1,3,2,1,1,0,2,20.66413520885595
1,3,2,1,1,0,3,14.733820356840114
1,3,2,1,1,0,4,7.760556303089305
1,3,2,1,1,1,0,15.713858865026125
1,3,2,1,1,1,1,20.875463724846913
1,3,2,1,1,1,2,20.67445503475683
1,3,2,1,1,1,3,14.85137109954316
1,3,2,1,1,1,4,7.816689503336717
1,3,2,1,1,2,0,15.73111059149234
